imdb_title_id,weighted_average_vote,total_votes,mean_vote,median_vote,votes_10,votes_9,votes_8,votes_7,votes_6,votes_5,votes_4,votes_3,votes_2,votes_1,allgenders_0age_avg_vote,allgenders_0age_votes,allgenders_18age_avg_vote,allgenders_18age_votes,allgenders_30age_avg_vote,allgenders_30age_votes,allgenders_45age_avg_vote,allgenders_45age_votes,males_allages_avg_vote,males_allages_votes,males_0age_avg_vote,males_0age_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_0age_avg_vote,females_0age_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt0084151,6.9,347,7.0,7.0,25,26,58,132,68,23,4,7,0,4,,,7.3,9.0,7.0,92.0,6.7,155.0,6.9,241.0,,,7.3,9.0,7.1,81.0,6.6,144.0,5.7,18.0,,,,,5.5,9.0,6.1,8.0,5.4,7.0,6.9,18.0,6.8,220.0
tt0084153,7.2,242,7.3,7.0,24,40,53,68,24,16,6,5,2,4,,,6.0,2.0,7.3,48.0,7.1,128.0,7.0,157.0,,,,,7.3,41.0,7.0,111.0,8.1,24.0,,,6.0,2.0,7.2,5.0,8.5,15.0,6.3,41.0,7.0,32.0,7.1,144.0
tt0084158,6.5,341,6.7,7.0,27,22,48,108,72,32,10,16,3,3,,,7.6,5.0,6.2,51.0,6.7,191.0,6.6,210.0,,,7.7,3.0,6.1,36.0,6.6,163.0,6.7,42.0,,,8.5,2.0,6.4,13.0,6.9,26.0,6.4,33.0,7.0,42.0,6.4,200.0
tt0084171,6.3,1084,6.9,7.0,231,79,151,176,145,119,72,36,30,45,1.0,1.0,6.1,17.0,6.2,247.0,6.3,588.0,6.3,796.0,,,6.5,12.0,6.2,226.0,6.3,539.0,5.8,71.0,1.0,1.0,5.3,5.0,6.1,19.0,6.0,41.0,5.3,67.0,6.5,559.0,5.8,243.0
tt0084173,4.7,934,5.0,5.0,79,13,27,83,134,187,163,114,70,64,,,5.0,29.0,4.7,243.0,4.6,463.0,4.6,643.0,,,4.7,20.0,4.7,198.0,4.6,411.0,4.7,94.0,,,5.6,7.0,4.7,41.0,4.6,44.0,4.5,109.0,4.6,351.0,4.6,341.0
tt0084182,6.0,479,6.2,6.0,38,19,50,96,121,77,33,17,11,17,,,5.3,22.0,6.3,191.0,5.7,169.0,6.0,336.0,,,5.2,15.0,6.3,169.0,5.6,141.0,6.1,52.0,,,5.6,7.0,6.1,21.0,6.2,21.0,5.5,45.0,6.3,174.0,5.9,186.0
tt0084184,5.5,648,5.8,6.0,70,19,59,87,117,115,78,48,26,29,,,6.0,28.0,5.5,282.0,5.5,203.0,5.5,505.0,,,6.0,26.0,5.5,275.0,5.5,194.0,5.5,15.0,,,5.5,2.0,5.8,6.0,5.0,6.0,4.9,50.0,5.8,165.0,5.3,310.0
tt0084189,6.1,3123,6.3,6.0,219,98,292,615,967,558,223,75,37,39,9.0,2.0,6.2,542.0,6.0,1417.0,5.8,403.0,6.1,2171.0,8.0,1.0,6.2,441.0,6.0,1282.0,5.8,360.0,6.0,268.0,,,6.2,93.0,5.9,121.0,5.8,39.0,6.1,39.0,5.8,49.0,6.0,2074.0
tt0084191,5.8,626,5.9,6.0,40,23,64,113,152,96,46,41,24,27,8.0,1.0,6.4,37.0,5.9,201.0,5.5,236.0,5.7,443.0,8.0,1.0,6.4,25.0,5.8,179.0,5.6,220.0,5.9,41.0,,,6.4,11.0,6.5,19.0,4.5,11.0,5.6,49.0,6.0,132.0,5.7,316.0
tt0084194,5.6,140,5.8,6.0,9,2,9,27,40,22,10,11,4,6,,,3.5,10.0,5.6,63.0,6.1,32.0,5.5,106.0,,,3.5,9.0,5.5,58.0,6.1,31.0,6.7,6.0,,,1.0,1.0,7.7,3.0,7.0,1.0,6.0,2.0,6.6,5.0,5.6,91.0
tt0084198,7.2,163,7.4,8.0,34,20,50,29,4,5,3,1,9,8,,,7.7,27.0,7.8,58.0,5.5,44.0,7.2,121.0,,,7.7,24.0,7.9,55.0,5.7,39.0,5.3,11.0,,,8.0,3.0,5.7,3.0,4.6,5.0,3.9,17.0,7.4,12.0,6.8,91.0
tt0084199,6.9,340,7.0,7.0,43,29,56,102,54,22,13,8,2,11,,,6.8,31.0,7.0,169.0,6.3,63.0,6.7,238.0,,,6.8,27.0,6.9,149.0,6.2,54.0,7.2,30.0,,,7.0,4.0,7.3,18.0,6.9,8.0,4.9,11.0,6.6,48.0,6.7,193.0
tt0084203,5.4,146,5.7,6.0,5,1,11,35,31,29,13,11,7,3,2.5,2.0,5.5,9.0,5.5,53.0,5.1,43.0,5.3,102.0,2.5,2.0,5.5,9.0,5.5,47.0,5.3,41.0,5.0,8.0,,,,,6.6,6.0,3.0,2.0,4.8,8.0,5.4,10.0,5.4,92.0
tt0084204,7.2,280,7.8,8.0,87,45,50,40,23,9,2,2,3,19,,,7.0,32.0,7.8,75.0,6.8,107.0,7.1,184.0,,,6.8,23.0,7.7,65.0,6.8,90.0,7.4,34.0,,,7.2,8.0,8.4,10.0,5.8,16.0,4.0,18.0,8.8,14.0,7.0,179.0
tt0084210,6.1,1865,6.4,6.0,185,88,209,348,455,302,145,52,37,44,,,6.4,52.0,6.0,412.0,6.1,956.0,5.9,999.0,,,6.6,25.0,5.9,280.0,5.9,669.0,6.5,452.0,,,6.2,24.0,6.2,127.0,6.6,283.0,5.8,135.0,6.2,855.0,5.7,466.0
tt0084222,6.1,157,6.7,7.0,23,13,27,19,35,11,15,3,5,6,,,6.2,10.0,5.7,48.0,6.3,75.0,6.1,108.0,,,6.2,7.0,5.7,44.0,6.4,54.0,5.6,27.0,,,8.3,3.0,5.7,3.0,5.3,21.0,5.4,19.0,8.0,13.0,5.9,112.0
tt0084223,6.6,132,7.1,7.0,21,12,24,21,31,12,2,4,3,2,,,7.0,12.0,6.3,32.0,6.6,59.0,6.5,81.0,,,7.1,7.0,6.3,30.0,6.5,41.0,6.5,25.0,,,5.3,5.0,7.0,1.0,6.7,18.0,6.5,10.0,7.5,9.0,6.5,88.0
tt0084225,5.9,145,6.4,7.0,23,7,23,22,23,15,7,13,5,7,,,5.6,8.0,6.4,50.0,5.5,51.0,5.9,107.0,,,5.6,8.0,6.4,47.0,5.4,48.0,6.6,5.0,,,,,6.0,2.0,9.3,3.0,4.4,12.0,6.3,55.0,5.7,42.0
tt0084226,6.0,124,6.1,6.0,8,7,14,23,23,23,16,6,2,2,,,6.0,5.0,6.3,66.0,5.0,22.0,5.9,70.0,,,7.2,4.0,6.3,44.0,5.0,20.0,6.3,24.0,,,5.0,1.0,6.5,21.0,6.0,2.0,6.3,3.0,4.2,4.0,6.0,83.0
tt0084228,6.2,3747,6.5,7.0,287,180,518,974,843,461,189,118,76,101,5.3,3.0,6.3,324.0,6.2,1519.0,6.2,1104.0,6.2,2477.0,6.0,1.0,6.3,235.0,6.1,1205.0,6.2,950.0,6.5,532.0,5.0,2.0,6.5,85.0,6.5,292.0,6.6,137.0,5.8,117.0,6.4,345.0,6.2,2345.0
tt0084234,6.3,7686,6.5,7.0,986,516,989,1512,1512,923,499,278,214,257,8.0,2.0,6.4,526.0,6.3,2994.0,6.3,2505.0,6.3,5296.0,6.0,1.0,6.5,421.0,6.3,2564.0,6.3,2168.0,6.3,827.0,10.0,1.0,5.8,99.0,6.3,403.0,6.4,298.0,5.4,201.0,6.5,2982.0,6.1,2610.0
tt0084237,7.5,23902,7.7,8.0,5928,3051,4891,4653,2594,1287,583,353,214,348,6.4,8.0,7.2,2825.0,7.6,12350.0,7.1,3075.0,7.2,11302.0,6.5,4.0,6.9,1275.0,7.3,7323.0,7.0,2289.0,7.9,7417.0,6.8,4.0,7.6,1494.0,8.1,4879.0,7.7,748.0,6.3,335.0,7.3,7138.0,7.4,9173.0
tt0084241,4.8,118,5.6,5.0,22,2,5,8,19,19,15,11,7,10,,,6.0,3.0,4.1,31.0,4.8,45.0,4.4,81.0,,,6.5,2.0,4.0,29.0,4.8,43.0,5.8,4.0,,,5.0,1.0,5.5,2.0,7.0,1.0,4.8,23.0,4.2,38.0,4.7,38.0
tt0084248,6.7,291,7.0,7.0,34,22,57,78,47,27,13,6,4,3,,,7.0,41.0,6.7,143.0,6.1,55.0,6.6,200.0,,,7.1,30.0,6.6,120.0,6.1,46.0,7.1,41.0,,,6.8,10.0,7.3,20.0,5.0,9.0,5.6,20.0,7.1,36.0,6.6,198.0
tt0084255,6.3,102,6.8,7.0,17,6,10,19,21,22,2,2,2,1,,,8.0,2.0,6.5,26.0,6.1,51.0,6.1,71.0,,,8.0,1.0,6.1,22.0,6.0,48.0,8.0,8.0,,,8.0,1.0,7.5,4.0,7.3,3.0,5.6,10.0,7.0,3.0,6.2,68.0
tt0084256,5.9,229,6.1,6.0,16,10,19,36,67,46,22,3,5,5,,,5.7,24.0,5.9,105.0,5.9,38.0,5.9,153.0,,,5.5,20.0,6.0,91.0,5.7,32.0,6.2,26.0,,,7.5,4.0,5.9,13.0,6.8,6.0,5.4,16.0,6.2,39.0,5.8,110.0
tt0084259,5.0,481,5.1,5.0,22,14,28,42,69,122,88,48,13,35,,,5.7,8.0,5.0,101.0,5.1,256.0,5.0,322.0,,,4.9,5.0,4.9,87.0,5.1,220.0,5.3,50.0,,,7.0,3.0,5.7,13.0,4.8,33.0,4.6,68.0,5.1,265.0,4.9,91.0
tt0084264,6.8,325,7.0,7.0,26,33,67,111,33,24,15,6,6,4,,,8.4,6.0,6.8,49.0,6.7,194.0,6.7,217.0,,,8.4,5.0,6.7,40.0,6.7,168.0,7.1,35.0,,,10.0,1.0,6.7,8.0,7.4,24.0,6.4,41.0,6.7,122.0,7.0,120.0
tt0084266,6.5,3322,6.7,7.0,321,148,439,915,809,391,159,57,36,47,6.7,3.0,6.9,366.0,6.4,1691.0,6.1,528.0,6.4,2489.0,9.0,1.0,6.9,341.0,6.4,1588.0,6.1,477.0,6.5,152.0,7.0,1.0,7.4,22.0,6.4,79.0,5.7,47.0,5.9,134.0,6.2,515.0,6.5,1843.0
tt0084267,7.3,1677,7.6,8.0,317,223,408,358,174,89,36,29,9,34,6.5,2.0,7.2,84.0,7.5,938.0,6.8,323.0,7.4,1290.0,,,7.3,74.0,7.5,883.0,6.8,296.0,7.0,81.0,6.5,2.0,6.6,10.0,7.2,43.0,6.2,24.0,5.4,69.0,7.6,171.0,7.3,1078.0
tt0084268,5.2,654,5.5,5.0,94,20,36,53,107,127,71,46,43,57,,,5.2,40.0,5.1,231.0,5.2,279.0,5.1,459.0,,,5.2,30.0,5.2,181.0,5.1,241.0,4.9,95.0,,,4.9,9.0,4.3,49.0,5.7,36.0,4.8,68.0,5.4,267.0,5.0,248.0
tt0084269,6.6,446,6.7,7.0,36,35,76,105,104,39,17,10,9,15,,,7.1,88.0,6.9,144.0,5.7,120.0,6.7,299.0,,,7.2,69.0,6.9,126.0,5.9,94.0,6.2,65.0,,,6.8,16.0,6.8,18.0,5.0,26.0,5.5,39.0,6.5,219.0,6.7,100.0
tt0084272,5.9,319,6.0,6.0,27,10,42,53,77,38,30,18,9,15,,,7.0,15.0,5.9,124.0,5.8,120.0,5.9,238.0,,,6.8,12.0,5.9,114.0,5.8,105.0,5.7,23.0,,,8.7,3.0,5.9,9.0,5.3,11.0,5.4,34.0,6.2,110.0,5.7,140.0
tt0084273,5.8,244,6.4,6.0,47,11,19,29,50,40,19,9,8,12,,,7.0,3.0,5.8,34.0,5.6,119.0,5.4,116.0,,,7.5,2.0,5.2,23.0,5.4,91.0,6.3,41.0,,,6.0,1.0,6.7,11.0,6.2,27.0,5.5,37.0,5.8,91.0,5.2,56.0
tt0084274,4.5,188,4.7,5.0,15,3,5,13,26,34,30,26,12,24,,,4.5,6.0,5.0,46.0,4.4,81.0,4.5,123.0,,,4.5,6.0,5.0,42.0,4.1,70.0,5.5,14.0,,,,,4.8,4.0,6.9,9.0,4.6,34.0,4.1,54.0,4.6,74.0
tt0084280,7.0,139,7.3,7.0,17,12,39,43,14,4,2,0,1,7,,,7.3,13.0,7.5,54.0,5.5,43.0,6.9,99.0,,,7.5,11.0,7.5,50.0,5.4,37.0,7.2,10.0,,,7.0,1.0,7.5,4.0,7.7,5.0,4.0,12.0,7.0,28.0,6.9,80.0
tt0084281,5.3,150,5.4,6.0,10,2,3,21,42,29,16,12,8,7,,,,,5.0,31.0,5.4,81.0,5.2,106.0,,,,,4.8,27.0,5.3,78.0,6.2,6.0,,,,,4.5,4.0,6.5,2.0,5.1,19.0,6.9,9.0,5.2,101.0
tt0084293,6.8,2381,7.1,7.0,436,226,397,519,355,209,86,53,34,66,,,6.4,96.0,6.6,521.0,6.9,1193.0,6.9,1546.0,,,6.5,54.0,6.7,402.0,7.0,1043.0,6.5,294.0,,,6.3,40.0,6.3,108.0,6.8,140.0,5.9,95.0,6.9,981.0,6.8,760.0
tt0084296,7.3,7816,7.6,8.0,1471,972,1670,1977,922,413,168,89,56,78,,,7.2,451.0,7.2,2236.0,7.3,3051.0,7.1,4317.0,,,7.1,276.0,7.0,1546.0,7.1,2319.0,7.9,1608.0,,,7.5,172.0,7.8,660.0,7.9,702.0,6.3,231.0,7.4,3269.0,6.9,2008.0
tt0084298,4.9,2277,5.0,5.0,108,34,94,241,396,495,370,274,148,117,4.0,2.0,5.4,138.0,4.9,1023.0,4.7,591.0,4.9,1676.0,1.0,1.0,5.3,120.0,4.9,954.0,4.7,549.0,4.9,106.0,,,5.6,17.0,4.9,58.0,4.3,30.0,4.8,116.0,5.0,536.0,4.8,1090.0
tt0084302,9.0,14088,9.1,10.0,8700,2397,1336,703,280,198,60,60,58,296,9.8,4.0,9.0,2677.0,8.9,6712.0,8.7,1978.0,8.9,9696.0,9.8,4.0,9.0,2063.0,8.9,5625.0,8.7,1692.0,9.1,1970.0,,,9.0,581.0,9.2,1035.0,9.0,273.0,6.0,83.0,7.5,681.0,8.9,8786.0
tt0084304,8.4,695,8.4,9.0,226,187,137,77,27,8,4,3,1,25,9.0,1.0,8.4,107.0,8.6,325.0,6.4,72.0,8.4,485.0,9.0,1.0,8.4,94.0,8.6,283.0,6.5,67.0,8.3,67.0,,,8.1,13.0,8.6,40.0,5.4,5.0,4.9,30.0,8.2,42.0,8.3,390.0
tt0084310,6.7,167,6.5,7.0,20,5,26,40,22,32,5,7,2,8,,,7.0,9.0,6.8,69.0,6.5,53.0,6.7,123.0,,,6.9,8.0,6.7,66.0,6.5,47.0,6.4,9.0,,,10.0,1.0,7.5,2.0,5.0,6.0,5.9,14.0,6.7,56.0,6.6,66.0
tt0084315,7.4,4950,7.6,8.0,817,701,1298,1097,580,221,98,39,28,71,4.0,2.0,7.3,549.0,7.5,2547.0,7.3,926.0,7.4,3650.0,7.0,1.0,7.3,449.0,7.5,2276.0,7.3,829.0,7.8,442.0,1.0,1.0,7.5,93.0,8.0,245.0,7.4,83.0,6.3,132.0,7.2,541.0,7.5,3106.0
tt0084316,3.8,3254,4.1,3.0,323,83,130,153,186,279,342,533,456,769,10.0,1.0,3.1,120.0,3.9,1103.0,3.7,1258.0,3.8,2313.0,,,2.9,96.0,3.9,994.0,3.7,1157.0,4.4,210.0,10.0,1.0,3.7,23.0,4.6,94.0,3.9,83.0,3.1,119.0,4.0,1243.0,3.5,1084.0
tt0084318,6.9,230,7.6,8.0,70,22,34,40,24,21,9,6,1,3,,,9.0,4.0,5.7,39.0,7.0,120.0,6.4,106.0,,,8.0,2.0,5.0,25.0,6.8,76.0,7.8,62.0,,,10.0,2.0,7.8,14.0,7.7,44.0,5.7,17.0,7.3,101.0,6.1,52.0
tt0084324,7.3,1091,7.4,8.0,137,127,319,278,112,42,27,12,5,32,5.0,1.0,7.3,130.0,7.4,615.0,5.6,76.0,7.3,792.0,5.0,1.0,7.3,122.0,7.4,551.0,5.6,66.0,7.2,77.0,,,8.0,7.0,7.3,59.0,5.6,9.0,4.2,27.0,7.2,87.0,7.3,606.0
tt0084329,6.6,18154,6.7,7.0,1316,844,2781,5760,4453,1657,622,281,193,247,4.5,2.0,6.6,1834.0,6.6,7209.0,6.7,5228.0,6.6,12093.0,4.5,2.0,6.6,1397.0,6.6,6033.0,6.7,4326.0,6.7,2379.0,,,6.7,408.0,6.8,1083.0,6.6,837.0,6.1,357.0,6.6,4539.0,6.6,8669.0
tt0084333,6.8,116,7.4,8.0,30,10,22,23,17,3,0,0,0,11,,,6.9,11.0,8.0,43.0,5.6,44.0,6.7,88.0,,,6.3,9.0,7.9,35.0,5.7,41.0,7.9,13.0,,,8.5,2.0,9.5,8.0,5.7,3.0,2.0,11.0,7.2,6.0,6.5,74.0
tt0084335,7.7,18117,7.8,8.0,2157,3014,6065,4319,1484,541,209,107,72,149,,,7.8,1627.0,7.7,7096.0,7.7,5736.0,7.7,12907.0,,,7.8,1389.0,7.7,6289.0,7.7,4897.0,7.8,1743.0,,,7.7,219.0,7.7,717.0,7.8,756.0,7.3,361.0,7.7,3852.0,7.7,9567.0
tt0084338,6.6,167,7.2,7.0,29,19,35,37,22,9,2,1,0,13,,,6.1,24.0,6.8,64.0,5.5,36.0,6.4,119.0,,,6.2,21.0,6.7,61.0,5.7,34.0,4.5,9.0,,,7.0,3.0,8.0,3.0,5.5,2.0,4.8,12.0,6.6,16.0,6.2,95.0
tt0084340,7.3,805,7.4,8.0,123,97,186,220,89,39,15,8,2,26,,,7.6,36.0,7.5,234.0,7.1,358.0,7.3,551.0,,,7.6,28.0,7.5,192.0,7.1,319.0,7.2,82.0,,,7.8,7.0,7.8,38.0,6.7,34.0,5.2,60.0,7.7,67.0,7.2,515.0
tt0084342,6.8,138,7.5,8.0,38,16,26,26,12,5,3,0,1,11,,,7.7,13.0,7.3,58.0,4.5,41.0,6.7,110.0,,,7.9,11.0,7.3,57.0,4.6,38.0,4.9,7.0,,,10.0,1.0,10.0,1.0,5.3,3.0,2.5,13.0,6.0,8.0,6.4,89.0
tt0084345,7.7,1988,7.8,8.0,458,320,463,367,186,79,35,25,29,26,,,7.9,271.0,7.7,901.0,7.7,439.0,7.7,1441.0,,,8.0,222.0,7.7,784.0,7.7,393.0,7.7,197.0,,,7.0,45.0,7.8,108.0,7.7,38.0,6.5,79.0,7.8,191.0,7.7,1256.0
tt0084346,7.1,748,7.3,7.0,108,50,154,233,121,52,10,9,5,6,,,7.2,173.0,7.1,300.0,7.0,110.0,7.1,498.0,,,7.2,130.0,7.1,252.0,7.0,98.0,7.3,106.0,,,7.2,42.0,7.4,44.0,7.3,12.0,6.4,9.0,7.2,22.0,7.0,466.0
tt0084348,4.4,129,4.8,4.0,13,3,7,12,12,14,19,22,9,18,,,4.5,6.0,4.4,52.0,4.4,34.0,4.5,88.0,,,4.5,6.0,4.5,47.0,4.6,30.0,3.5,8.0,,,,,4.0,5.0,2.7,3.0,3.7,22.0,4.4,38.0,4.4,51.0
tt0084350,6.3,220,6.5,7.0,21,15,29,48,47,27,13,10,4,6,,,6.2,10.0,6.0,45.0,6.3,107.0,6.2,128.0,,,6.6,6.0,5.6,31.0,6.3,85.0,6.7,35.0,,,6.2,4.0,6.6,12.0,7.2,19.0,6.5,13.0,5.7,19.0,6.2,135.0
tt0084351,5.1,817,5.1,5.0,43,24,48,84,134,180,116,79,44,65,5.0,1.0,4.8,13.0,5.2,125.0,5.1,488.0,5.1,556.0,5.0,1.0,4.6,10.0,5.2,107.0,5.1,427.0,4.9,73.0,,,5.0,2.0,5.1,16.0,4.8,55.0,4.8,91.0,4.9,342.0,5.2,260.0
tt0084354,7.5,2547,7.5,8.0,303,422,662,618,293,130,46,22,20,31,,,7.9,235.0,7.4,882.0,7.4,970.0,7.5,1794.0,,,7.9,199.0,7.4,750.0,7.4,807.0,7.8,322.0,,,8.1,36.0,7.5,126.0,8.0,155.0,6.9,155.0,7.3,509.0,7.6,1472.0
tt0084357,5.8,1877,5.9,6.0,157,73,208,321,371,290,177,135,84,61,4.0,1.0,6.4,110.0,5.7,807.0,5.7,557.0,5.7,1359.0,4.0,1.0,6.4,85.0,5.7,722.0,5.6,511.0,6.0,136.0,,,6.1,23.0,6.0,77.0,5.8,34.0,5.2,118.0,6.1,510.0,5.6,882.0
tt0084358,7.1,2237,7.3,7.0,329,238,497,542,297,132,80,52,36,34,,,7.6,80.0,6.9,706.0,7.1,938.0,7.1,1534.0,,,7.7,57.0,6.9,606.0,7.1,835.0,7.4,207.0,,,7.5,21.0,7.4,92.0,7.5,89.0,6.3,112.0,6.4,184.0,7.1,1463.0
tt0084359,6.0,1165,6.3,6.0,163,48,97,180,284,196,97,47,21,32,,,7.2,36.0,6.1,311.0,5.9,551.0,5.9,820.0,,,6.3,27.0,5.9,277.0,6.0,498.0,7.1,82.0,,,9.7,9.0,7.9,30.0,5.7,43.0,5.2,104.0,6.3,362.0,5.9,482.0
tt0084363,7.4,198,7.6,8.0,42,23,53,40,20,7,3,1,4,5,8.7,6.0,7.8,28.0,7.4,76.0,6.8,54.0,7.3,127.0,8.7,3.0,7.9,21.0,7.5,57.0,6.6,44.0,7.6,39.0,9.3,3.0,7.5,7.0,7.1,19.0,8.3,10.0,6.3,21.0,6.4,14.0,7.4,142.0
tt0084365,4.5,127,4.9,5.0,10,4,6,12,18,21,18,9,14,15,,,4.7,3.0,4.3,48.0,4.9,47.0,4.6,98.0,,,5.5,2.0,4.4,47.0,4.9,46.0,5.3,3.0,,,3.0,1.0,3.0,1.0,10.0,1.0,4.3,19.0,4.8,15.0,4.5,80.0
tt0084370,7.4,8489,7.6,8.0,1242,1337,2142,1912,954,468,199,90,65,80,,,7.3,291.0,7.0,1867.0,7.6,4192.0,7.3,5333.0,,,7.3,234.0,6.9,1537.0,7.5,3440.0,7.6,1070.0,,,7.5,56.0,7.2,305.0,7.9,689.0,6.8,287.0,7.6,4144.0,6.9,1928.0
tt0084383,6.5,332,6.9,7.0,35,13,42,92,99,38,11,0,1,1,,,7.0,11.0,6.6,130.0,6.3,118.0,6.4,241.0,,,6.6,6.0,6.6,121.0,6.3,105.0,7.1,22.0,,,9.0,4.0,7.9,6.0,6.2,12.0,6.8,12.0,7.1,14.0,6.5,221.0
tt0084385,7.3,2283,7.5,8.0,242,252,695,637,267,92,39,16,11,32,7.0,1.0,7.2,352.0,7.4,1184.0,6.6,207.0,7.3,1664.0,7.0,1.0,7.3,324.0,7.4,1092.0,6.6,176.0,7.4,150.0,,,6.6,26.0,7.6,84.0,6.9,27.0,4.8,39.0,7.3,210.0,7.3,1243.0
tt0084387,4.5,413,4.9,4.0,43,14,11,30,38,66,77,62,42,30,,,4.6,14.0,4.4,120.0,4.5,195.0,4.5,290.0,,,4.5,12.0,4.4,101.0,4.6,170.0,4.1,40.0,,,5.5,2.0,3.9,15.0,3.8,21.0,4.1,36.0,4.5,141.0,4.3,166.0
tt0084388,7.3,432,7.2,7.5,54,48,114,108,47,22,9,7,12,11,,,7.2,47.0,7.4,166.0,7.0,155.0,7.2,319.0,,,7.2,43.0,7.4,131.0,6.9,136.0,7.4,53.0,,,7.5,4.0,7.5,32.0,7.1,17.0,5.9,53.0,7.0,33.0,7.2,311.0
tt0084395,4.8,1896,4.9,5.0,161,27,92,158,220,346,336,235,174,147,10.0,1.0,4.2,58.0,4.8,627.0,4.9,773.0,4.7,1306.0,,,4.2,50.0,4.7,543.0,4.8,688.0,5.7,167.0,10.0,1.0,4.8,8.0,5.6,79.0,5.7,75.0,4.1,119.0,4.8,690.0,4.8,702.0
tt0084408,6.4,1869,6.4,7.0,112,109,260,460,443,234,126,57,34,34,5.7,3.0,6.7,180.0,6.3,844.0,6.1,471.0,6.3,1330.0,6.0,1.0,6.7,151.0,6.4,733.0,6.2,395.0,6.1,201.0,4.0,1.0,6.6,28.0,6.1,98.0,5.7,63.0,6.0,130.0,6.3,453.0,6.3,915.0
tt0084412,6.6,13702,6.7,7.0,895,729,2178,3890,3376,1537,588,245,126,138,2.5,2.0,6.6,386.0,6.4,3906.0,6.7,5891.0,6.5,9214.0,2.5,2.0,6.7,332.0,6.4,3463.0,6.7,5122.0,6.6,1197.0,,,6.2,50.0,6.4,407.0,6.7,698.0,6.1,320.0,6.7,6226.0,6.2,3351.0
tt0084416,6.6,298,6.7,7.0,16,13,42,108,70,31,8,3,3,4,,,6.1,32.0,6.6,116.0,6.6,83.0,6.6,204.0,,,6.1,24.0,6.6,97.0,6.7,71.0,6.3,30.0,,,6.5,7.0,6.4,14.0,6.1,7.0,7.8,6.0,6.0,8.0,6.6,190.0
tt0084422,7.4,3740,7.5,8.0,500,505,981,916,464,171,87,38,33,45,9.0,1.0,7.4,276.0,7.2,1264.0,7.5,1401.0,7.3,2636.0,9.0,1.0,7.4,223.0,7.2,1094.0,7.5,1244.0,7.6,356.0,,,8.0,49.0,7.5,152.0,7.5,144.0,6.8,175.0,7.3,636.0,7.4,2132.0
tt0084423,7.3,1988,7.4,8.0,278,250,502,471,245,124,44,24,24,26,,,7.4,98.0,7.2,592.0,7.4,907.0,7.3,1419.0,,,7.3,76.0,7.1,504.0,7.4,802.0,7.5,204.0,,,7.8,20.0,7.3,81.0,7.6,99.0,6.2,114.0,7.2,259.0,7.4,1230.0
tt0084424,4.6,2357,4.8,5.0,147,55,142,209,304,372,366,320,224,218,10.0,1.0,4.7,137.0,4.7,1080.0,4.2,689.0,4.6,1831.0,,,4.8,114.0,4.7,1020.0,4.3,642.0,4.3,109.0,10.0,1.0,3.7,22.0,4.9,42.0,3.9,40.0,4.3,122.0,4.6,625.0,4.5,1178.0
tt0084431,5.1,211,5.7,6.0,31,4,12,22,37,44,23,15,5,18,5.0,1.0,7.3,6.0,5.6,50.0,4.8,100.0,4.8,119.0,5.0,1.0,5.5,2.0,5.2,38.0,4.7,77.0,6.1,37.0,,,5.2,4.0,8.6,10.0,5.3,23.0,4.6,40.0,4.7,77.0,5.4,74.0
tt0084432,6.2,198,6.1,6.0,7,17,25,36,53,26,11,7,9,7,6.0,2.0,6.2,8.0,6.6,54.0,5.9,84.0,6.2,136.0,6.0,1.0,6.3,6.0,6.5,47.0,5.9,77.0,6.6,15.0,6.0,1.0,6.0,2.0,7.9,6.0,5.5,5.0,5.3,33.0,6.5,32.0,6.2,109.0
tt0084434,7.0,48093,7.1,7.0,3878,4205,10643,15636,8133,3143,1205,558,312,380,6.8,7.0,7.2,3524.0,6.8,17121.0,7.2,15798.0,7.0,28332.0,8.5,2.0,7.2,2153.0,6.8,12637.0,7.1,12503.0,7.1,9109.0,6.6,5.0,7.1,1318.0,6.9,4306.0,7.4,3070.0,6.7,503.0,7.2,12421.0,6.9,20607.0
tt0084445,6.5,5265,6.6,7.0,531,432,785,1092,1073,596,353,177,101,125,,,6.8,417.0,6.4,1742.0,6.5,1874.0,6.5,3649.0,,,6.8,341.0,6.4,1528.0,6.5,1684.0,6.5,441.0,,,6.8,69.0,6.5,191.0,6.5,165.0,5.6,225.0,6.2,1288.0,6.6,2483.0
tt0084449,3.8,242,4.3,4.0,18,5,3,21,19,29,40,45,35,27,,,3.7,10.0,3.6,84.0,3.9,110.0,3.7,196.0,,,3.8,7.0,3.6,81.0,4.0,102.0,2.9,9.0,,,5.3,3.0,4.0,1.0,2.3,5.0,4.0,35.0,4.0,45.0,3.7,149.0
tt0084451,7.3,229,7.4,8.0,28,31,63,60,26,6,2,1,2,10,,,7.2,17.0,7.6,107.0,6.3,72.0,7.3,178.0,,,7.2,17.0,7.6,96.0,6.4,62.0,7.2,22.0,,,,,7.4,11.0,6.3,10.0,4.7,25.0,6.8,11.0,7.2,171.0
